,_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
5309,677b2b4ab2e729f9a8727bea,Secadora de roupas,eletrodomesticos,1162.84,63.3168470544,25/06/2022,Lucas Oliveira,GO,5,cartao_credito,10,-15.98,-49.86
5310,677b2b4ab2e729f9a8727beb,Bola de vôlei,esporte e lazer,69.92,1.3074687188,25/06/2022,Lucas Oliveira,MG,3,cartao_credito,2,-18.1,-44.38
5311,677b2b4ab2e729f9a8727bed,Cama king,moveis,730.68,39.1952886318,25/06/2022,Juliana Costa,MS,5,cartao_credito,3,-20.51,-54.54
5312,677b2b4ab2e729f9a8727bf9,Cadeira de escritório,moveis,388.68,20.9791666024,25/07/2021,João Souza,SP,5,cartao_credito,5,-22.19,-48.79
5313,677b2b4ab2e729f9a8727bfa,Celular Plus X42,eletronicos,2776.76,148.1428931972,25/07/2021,Mariana Ferreira,BA,5,cartao_credito,2,-13.29,-41.71
5314,677b2b4ab2e729f9a8727bfe,Sofá retrátil,moveis,971.44,52.6146726913,25/07/2021,João Souza,RS,5,cartao_credito,4,-30.17,-53.5
5315,677b2b4ab2e729f9a8727bff,Assistente virtual,eletronicos,166.65,9.1567370582,25/07/2021,Beatriz Moraes,ES,5,cartao_credito,10,-19.19,-40.34
5316,677b2b4ab2e729f9a8727c03,Violão,instrumentos musicais,430.02,20.4817103926,25/07/2022,Felipe Santos,RS,5,cartao_credito,4,-30.17,-53.5
5317,677b2b4ab2e729f9a8727c0c,Mochila,esporte e lazer,145.9,8.0575128861,25/08/2021,Beatriz Moraes,SP,4,cartao_credito,2,-22.19,-48.79
5318,677b2b4ab2e729f9a8727c0f,Jogo de panelas,utilidades domesticas,112.01,3.5486345951,25/08/2021,Pedro Gomes,RJ,5,cartao_credito,2,-22.25,-42.66
5319,677b2b4ab2e729f9a8727c13,Fogão,eletrodomesticos,1109.89,59.3814294115,25/08/2021,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
5320,677b2b4ab2e729f9a8727c14,Impressora,eletronicos,338.49,15.6080132518,25/08/2021,Larissa Alves,SP,5,cartao_credito,10,-22.19,-48.79
5321,677b2b4ab2e729f9a8727c15,TV Led UHD 4K,eletronicos,2312.45,123.662110242,25/08/2021,João Souza,RS,4,cartao_credito,8,-30.17,-53.5
5322,677b2b4ab2e729f9a8727c18,Cadeira de escritório,moveis,640.77,31.7035138716,25/08/2022,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
5323,677b2b4ab2e729f9a8727c1d,Bola de vôlei,esporte e lazer,73.59,1.502885178,25/08/2022,Beatriz Moraes,SP,3,cartao_credito,1,-22.19,-48.79
5324,677b2b4ab2e729f9a8727c1e,Lavadora de roupas,eletrodomesticos,1880.73,101.0316296799,25/08/2022,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
5325,677b2b4ab2e729f9a8727c2a,Jogo de panelas,utilidades domesticas,249.66,10.8780829883,25/09/2021,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
5326,677b2b4ab2e729f9a8727c2c,Poltrona,moveis,253.17,11.0649799288,25/09/2021,Bianca Santos,SP,5,cartao_credito,4,-22.19,-48.79
5327,677b2b4ab2e729f9a8727c2d,Bateria,instrumentos musicais,1155.73,61.8279224098,25/09/2021,Pedro Gomes,MG,5,boleto,1,-18.1,-44.38
5328,677b2b4ab2e729f9a8727c74,Sofá retrátil,moveis,893.68,47.8688973585,25/12/2021,Mariana Ferreira,SP,4,boleto,1,-22.19,-48.79
5329,677b2b4ab2e729f9a8727c78,Blocos de montar,brinquedos,41.24,2.7270104586,25/12/2021,Isabella Pereira,SC,5,cartao_credito,6,-27.45,-50.95
5330,677b2b4ab2e729f9a8727c7e,Headset,eletronicos,186.45,21.4063559516,25/12/2022,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
5331,677b2b4ab2e729f9a8727c81,Bola de basquete,esporte e lazer,31.54,0.0,25/12/2022,Larissa Alves,MG,5,boleto,1,-18.1,-44.38
5332,677b2b4ab2e729f9a8727c8a,Micro-ondas,eletrodomesticos,538.52,26.2590089808,26/01/2021,João Souza,DF,5,cartao_credito,1,-15.83,-47.86
5333,677b2b4ab2e729f9a8727c8c,Iniciando em programação,livros,45.42,3.1054905089,26/01/2021,Bruno Rodrigues,RJ,4,cartao_credito,10,-22.25,-42.66
5334,677b2b4ab2e729f9a8727c8e,Lavadora de roupas,eletrodomesticos,1616.96,86.6293600567,26/01/2021,Bianca Santos,PA,1,cartao_credito,1,-3.79,-52.48
5335,677b2b4ab2e729f9a8727c8f,Blocos de montar,brinquedos,46.3,0.0,26/01/2021,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
5336,677b2b4ab2e729f9a8727c91,Tablet ABXY,eletronicos,1556.73,83.1743151364,26/01/2021,Bruno Rodrigues,SP,1,cartao_credito,2,-22.19,-48.79
5337,677b2b4ab2e729f9a8727c92,Bola de vôlei,esporte e lazer,70.75,4.0503505642,26/01/2021,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
5338,677b2b4ab2e729f9a8727c97,Lavadora de roupas,eletrodomesticos,1601.54,85.8082914463,26/01/2022,Thiago Silva,SP,2,cartao_credito,1,-22.19,-48.79
5339,677b2b4ab2e729f9a8727c98,Bola de basquete,esporte e lazer,74.55,10.3491775887,26/01/2022,Thiago Silva,SP,2,cartao_credito,2,-22.19,-48.79
5340,677b2b4ab2e729f9a8727c99,Cômoda,moveis,368.58,17.210215229,26/01/2022,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
5341,677b2b4ab2e729f9a8727c9a,Xadrez de madeira,brinquedos,49.42,0.0,26/01/2022,Mariana Ferreira,SP,5,cartao_credito,7,-22.19,-48.79
5342,677b2b4ab2e729f9a8727c9c,Mesa de jantar,moveis,371.8,17.3816705419,26/01/2022,Lucas Oliveira,MG,5,cartao_credito,1,-18.1,-44.38
5343,677b2b4ab2e729f9a8727ca7,Cubo mágico 8x8,brinquedos,19.93,1.3499893547,26/02/2021,Camila Ribeiro,SC,5,boleto,1,-27.45,-50.95
5344,677b2b4ab2e729f9a8727caa,Lavadora de roupas,eletrodomesticos,1892.2,101.2850620237,26/02/2021,Thiago Silva,RJ,5,boleto,1,-22.25,-42.66
5345,677b2b4ab2e729f9a8727cb1,Celular ABXY,eletronicos,1324.47,71.4638907917,26/02/2022,Rafael Costa,PR,3,cartao_credito,2,-24.89,-51.55
5346,677b2b4ab2e729f9a8727cb3,Impressora,eletronicos,382.19,20.6335936269,26/02/2022,Lucas Oliveira,PR,5,cartao_credito,3,-24.89,-51.55
5347,677b2b4ab2e729f9a8727cb6,Cadeira de escritório,moveis,530.41,25.827175879,26/02/2022,Lucas Oliveira,SP,4,cartao_credito,3,-22.19,-48.79
5348,677b2b4ab2e729f9a8727cbe,Jogo de panelas,utilidades domesticas,219.4,11.965515865,26/02/2023,Thiago Silva,CE,5,cartao_credito,1,-5.2,-39.53
5349,677b2b4ab2e729f9a8727ccc,Jogo de copos,utilidades domesticas,30.26,2.2982661163,26/03/2021,Bruno Rodrigues,SP,5,cartao_credito,2,-22.19,-48.79
5350,677b2b4ab2e729f9a8727ccd,Jogo de panelas,utilidades domesticas,177.08,7.0134163383,26/03/2021,Lucas Oliveira,MG,4,boleto,1,-18.1,-44.38
5351,677b2b4ab2e729f9a8727cd1,Corda de pular,esporte e lazer,19.01,1.5433298354,26/03/2021,Bruno Rodrigues,MG,3,cartao_credito,5,-18.1,-44.38
5352,677b2b4ab2e729f9a8727cd3,Guarda roupas,moveis,614.56,33.410483306,26/03/2022,Rafael Costa,MG,5,cartao_credito,4,-18.1,-44.38
5353,677b2b4ab2e729f9a8727cdb,Lava louças,eletrodomesticos,1402.07,74.9391354162,26/03/2022,Lucas Oliveira,MS,5,cartao_credito,4,-20.51,-54.54
5354,677b2b4ab2e729f9a8727ce0,Sofá retrátil,moveis,902.46,45.6377191024,26/03/2023,Felipe Santos,SP,5,cartao_credito,2,-22.19,-48.79
5355,677b2b4ab2e729f9a8727ce1,Blocos de montar,brinquedos,55.14,0.0,26/03/2023,Camila Ribeiro,SP,5,cartao_credito,2,-22.19,-48.79
5356,677b2b4ab2e729f9a8727ce3,Mochila,esporte e lazer,147.14,8.7231775185,26/03/2023,Bianca Santos,SP,4,cartao_credito,2,-22.19,-48.79
5357,677b2b4ab2e729f9a8727cf3,Bicicleta,esporte e lazer,921.41,49.5934150519,26/04/2022,Felipe Santos,ES,5,boleto,1,-19.19,-40.34
5358,677b2b4ab2e729f9a8727cf5,Pandeiro,instrumentos musicais,113.72,6.9436630593,26/04/2022,Isabella Pereira,DF,4,cartao_credito,10,-15.83,-47.86
5359,677b2b4ab2e729f9a8727d0a,Bola de basquete,esporte e lazer,96.32,6.5278655771,26/05/2022,Beatriz Moraes,PB,5,cartao_credito,2,-7.28,-36.72
5360,677b2b4ab2e729f9a8727d0c,Celular Plus X42,eletronicos,2324.76,124.0696020921,26/05/2022,João Souza,SP,5,cartao_credito,5,-22.19,-48.79
5361,677b2b4ab2e729f9a8727d0d,Impressora,eletronicos,429.14,23.1335398824,26/05/2022,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
5362,677b2b4ab2e729f9a8727d18,Cadeira de escritório,moveis,637.8,35.6137255924,26/06/2021,Felipe Santos,PR,1,boleto,1,-24.89,-51.55
5363,677b2b4ab2e729f9a8727d21,Jogo de panelas,utilidades domesticas,148.94,5.5150459947,26/06/2022,Beatriz Moraes,PA,1,cartao_credito,1,-3.79,-52.48
5364,677b2b4ab2e729f9a8727d22,Geladeira,eletrodomesticos,2752.36,144.1393288564,26/06/2022,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
5365,677b2b4ab2e729f9a8727d2e,Assistente virtual,eletronicos,391.05,23.9860523865,26/07/2021,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
5366,677b2b4ab2e729f9a8727d32,Cama king,moveis,857.23,45.9280445148,26/07/2022,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
5367,677b2b4ab2e729f9a8727d33,Jogo de copos,utilidades domesticas,44.29,3.0453214084,26/07/2022,Lucas Oliveira,MG,3,cartao_credito,2,-18.1,-44.38
5368,677b2b4ab2e729f9a8727d36,Cama box,moveis,681.98,37.253231161,26/07/2022,Lucas Oliveira,MG,5,cartao_credito,1,-18.1,-44.38
5369,677b2b4ab2e729f9a8727d41,Faqueiro,utilidades domesticas,77.91,1.7329121817,26/08/2021,Lucas Oliveira,PR,1,cartao_credito,2,-24.89,-51.55
5370,677b2b4ab2e729f9a8727d54,Cubo mágico 8x8,brinquedos,22.83,0.0,26/09/2021,Mariana Ferreira,MG,4,cartao_credito,3,-18.1,-44.38
5371,677b2b4ab2e729f9a8727d5b,Smartwatch,eletronicos,220.74,18.1333552901,26/09/2021,Camila Ribeiro,RJ,4,cartao_credito,2,-22.25,-42.66
5372,677b2b4ab2e729f9a8727d64,Fone de ouvido,eletronicos,164.16,9.6294413154,26/09/2022,Pedro Gomes,RJ,5,cartao_credito,4,-22.25,-42.66
5373,677b2b4ab2e729f9a8727c3c,Impressora,eletronicos,483.66,23.3378790219,25/09/2022,Mariana Ferreira,MG,5,cartao_credito,1,-18.1,-44.38
5374,677b2b4ab2e729f9a8727c44,Micro-ondas,eletrodomesticos,646.73,34.7195527838,25/10/2021,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
5375,677b2b4ab2e729f9a8727c47,Micro-ondas,eletrodomesticos,564.11,27.6215994958,25/10/2021,Bruno Rodrigues,BA,5,boleto,1,-13.29,-41.71
5376,677b2b4ab2e729f9a8727c4d,Celular Plus X42,eletronicos,3205.55,175.1659326233,25/10/2022,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
5377,677b2b4ab2e729f9a8727c59,Carrinho controle remoto,brinquedos,92.79,5.4670533398,25/11/2021,Beatriz Moraes,SP,3,cartao_credito,6,-22.19,-48.79
5378,677b2b4ab2e729f9a8727c5c,Fone de ouvido,eletronicos,173.87,6.8424934952,25/11/2021,João Souza,MG,5,cartao_credito,1,-18.1,-44.38
5379,677b2b4ab2e729f9a8727c71,Bola de vôlei,esporte e lazer,71.44,1.388404146,25/12/2021,Mariana Ferreira,SP,4,boleto,1,-22.19,-48.79
5380,677b2b4ab2e729f9a8727c75,Secadora de roupas,eletrodomesticos,1736.83,93.3693875892,25/12/2021,João Souza,SP,1,cartao_credito,3,-22.19,-48.79
5381,677b2b4ab2e729f9a8727c76,Guarda roupas,moveis,631.21,34.4984487405,25/12/2021,Isabella Pereira,SP,1,cartao_credito,1,-22.19,-48.79
5382,677b2b4ab2e729f9a8727c79,Mesa de centro,moveis,163.71,9.000190903,25/12/2021,João Souza,RJ,5,boleto,1,-22.25,-42.66
5383,677b2b4ab2e729f9a8727c7c,Lavadora de roupas,eletrodomesticos,1863.12,96.7899740493,25/12/2022,Juliana Costa,SP,5,cartao_credito,2,-22.19,-48.79
5384,677b2b4ab2e729f9a8727c86,Jogo de copos,utilidades domesticas,56.97,0.0,25/12/2022,Lucas Oliveira,PR,5,cartao_credito,1,-24.89,-51.55
5385,677b2b4ab2e729f9a8727c8b,Cubo mágico 8x8,brinquedos,19.84,1.9448354883,26/01/2021,Larissa Alves,SC,5,boleto,1,-27.45,-50.95
5386,677b2b4ab2e729f9a8727c90,Smartwatch,eletronicos,185.15,7.4431195604,26/01/2021,Larissa Alves,SP,4,cartao_credito,1,-22.19,-48.79
5387,677b2b4ab2e729f9a8727c95,Kit banquetas,moveis,405.89,19.1968604854,26/01/2022,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
5388,677b2b4ab2e729f9a8727c9f,Faqueiro,utilidades domesticas,79.25,7.3836404068,26/01/2023,Camila Ribeiro,PR,5,cartao_credito,7,-24.89,-51.55
5389,677b2b4ab2e729f9a8727cad,Faqueiro,utilidades domesticas,41.68,2.7504391349,26/02/2021,Bianca Santos,MG,5,cartao_credito,2,-18.1,-44.38
5390,677b2b4ab2e729f9a8727caf,Blocos de montar,brinquedos,49.17,3.1444195663,26/02/2022,Juliana Costa,SP,5,cupom,1,-22.19,-48.79
5391,677b2b4ab2e729f9a8727cb9,Violão,instrumentos musicais,381.22,20.8299226615,26/02/2023,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
5392,677b2b4ab2e729f9a8727cbc,Sofá retrátil,moveis,880.58,44.4726749263,26/02/2023,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
5393,677b2b4ab2e729f9a8727cbf,Pandeiro,instrumentos musicais,113.15,6.3080230078,26/02/2023,Beatriz Moraes,SC,5,cartao_credito,2,-27.45,-50.95
5394,677b2b4ab2e729f9a8727ccb,Secadora de roupas,eletrodomesticos,1737.14,94.1502733338,26/03/2021,Lucas Oliveira,MG,4,cartao_credito,2,-18.1,-44.38
5395,677b2b4ab2e729f9a8727cd2,Celular Plus X42,eletronicos,3436.16,183.4914476331,26/03/2021,Felipe Santos,RS,5,cartao_credito,10,-30.17,-53.5
5396,677b2b4ab2e729f9a8727cd4,Jogo de tabuleiro,brinquedos,320.35,14.6421128243,26/03/2022,João Souza,SP,4,cartao_credito,12,-22.19,-48.79
5397,677b2b4ab2e729f9a8727cd7,Bola de basquete,esporte e lazer,48.34,0.0,26/03/2022,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
5398,677b2b4ab2e729f9a8727cdc,Micro-ondas,eletrodomesticos,426.9,25.8949570352,26/03/2022,Thiago Silva,CE,1,cartao_credito,5,-5.2,-39.53
5399,677b2b4ab2e729f9a8727cdf,Jogo de panelas,utilidades domesticas,150.89,8.5655430871,26/03/2023,Camila Ribeiro,RJ,3,cartao_credito,1,-22.25,-42.66
5400,677b2b4ab2e729f9a8727ce2,Celular ABXY,eletronicos,1139.44,63.8355684273,26/03/2023,Bianca Santos,SP,5,cartao_credito,4,-22.19,-48.79
5401,677b2b4ab2e729f9a8727ced,Violão,instrumentos musicais,541.57,29.3680777639,26/04/2021,Felipe Santos,SP,5,cupom,1,-22.19,-48.79
5402,677b2b4ab2e729f9a8727cef,Modelagem preditiva,livros,87.34,2.2350313124,26/04/2021,Lucas Oliveira,SP,3,cartao_credito,8,-22.19,-48.79
5403,677b2b4ab2e729f9a8727cf0,Xadrez de madeira,brinquedos,42.01,8.6165204821,26/04/2021,Rafael Costa,SP,4,cartao_credito,10,-22.19,-48.79
5404,677b2b4ab2e729f9a8727cf1,Cama king,moveis,1249.85,64.135191513,26/04/2021,Thiago Silva,ES,5,cupom,1,-19.19,-40.34
5405,677b2b4ab2e729f9a8727cf2,Modelagem preditiva,livros,87.66,5.5560464583,26/04/2022,Felipe Santos,MG,1,cartao_credito,3,-18.1,-44.38
5406,677b2b4ab2e729f9a8727cf6,Cômoda,moveis,352.69,19.3059464556,26/04/2022,Isabella Pereira,PB,5,boleto,1,-7.28,-36.72
5407,677b2b4ab2e729f9a8727cfb,Lava louças,eletrodomesticos,1811.78,96.7549603431,26/04/2022,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
5408,677b2b4ab2e729f9a8727cfd,Geladeira,eletrodomesticos,3134.63,167.1927431762,26/04/2022,Bianca Santos,MG,5,cartao_credito,3,-18.1,-44.38
5409,677b2b4ab2e729f9a8727d08,Fogão,eletrodomesticos,625.12,34.6848747332,26/05/2021,Pedro Gomes,RJ,5,cartao_credito,4,-22.25,-42.66
5410,677b2b4ab2e729f9a8727d09,Kit banquetas,moveis,340.0,15.6884162091,26/05/2022,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
5411,677b2b4ab2e729f9a8727d17,Panela de pressão,utilidades domesticas,71.65,4.0982728566,26/06/2021,Larissa Alves,RS,1,boleto,1,-30.17,-53.5
5412,677b2b4ab2e729f9a8727d1c,Lavadora de roupas,eletrodomesticos,1953.7,104.5549124712,26/06/2021,Bianca Santos,SP,1,cartao_credito,5,-22.19,-48.79
5413,677b2b4ab2e729f9a8727d1d,Bateria,instrumentos musicais,960.58,51.4367719998,26/06/2021,Felipe Santos,SP,5,cartao_credito,2,-22.19,-48.79
5414,677b2b4ab2e729f9a8727d1e,Faqueiro,utilidades domesticas,54.32,0.0,26/06/2021,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
5415,677b2b4ab2e729f9a8727d31,Poltrona,moveis,276.4,12.3019075436,26/07/2021,Beatriz Moraes,GO,5,cartao_credito,8,-15.98,-49.86
5416,677b2b4ab2e729f9a8727d34,Faqueiro,utilidades domesticas,48.69,12.4498891467,26/07/2022,Bruno Rodrigues,MS,5,cartao_credito,7,-20.51,-54.54
5417,677b2b4ab2e729f9a8727d3f,Cômoda,moveis,341.64,18.7224067341,26/08/2021,Isabella Pereira,SP,4,cartao_credito,15,-22.19,-48.79
5418,677b2b4ab2e729f9a8727d43,Copo térmico,esporte e lazer,47.83,3.2338157586,26/08/2021,Juliana Costa,SP,4,boleto,1,-22.19,-48.79
5419,677b2b4ab2e729f9a8727d4b,Iniciando em programação,livros,86.73,5.1492161063,26/08/2022,Camila Ribeiro,SP,1,cartao_credito,5,-22.19,-48.79
5420,677b2b4ab2e729f9a8727d53,Secadora de roupas,eletrodomesticos,1441.84,74.3580814296,26/09/2021,Bianca Santos,PE,4,cartao_credito,6,-8.38,-37.86
5421,677b2b4ab2e729f9a8727d57,Guarda roupas,moveis,621.84,30.6955483206,26/09/2021,João Souza,SP,5,cartao_credito,6,-22.19,-48.79
5422,677b2b4ab2e729f9a8727d59,Micro-ondas,eletrodomesticos,645.87,34.9217389874,26/09/2021,Bruno Rodrigues,SE,5,boleto,1,-10.57,-37.45
5423,677b2b4ab2e729f9a8727d5a,Bola de vôlei,esporte e lazer,61.36,3.9542475549,26/09/2021,Rafael Costa,MG,1,cartao_credito,5,-18.1,-44.38
5424,677b2b4ab2e729f9a8727b73,Violão,instrumentos musicais,318.57,14.5473331792,25/02/2023,Lucas Oliveira,PI,5,cartao_credito,1,-6.6,-42.28
5425,677b2b4ab2e729f9a8727b75,Celular ABXY,eletronicos,1393.43,71.7803945664,25/02/2023,Thiago Silva,PE,4,cartao_credito,10,-8.38,-37.86
5426,677b2b4ab2e729f9a8727b76,Mochila,esporte e lazer,132.13,7.3186509083,25/02/2023,Mariana Ferreira,SP,5,cartao_credito,2,-22.19,-48.79
5427,677b2b4ab2e729f9a8727b7a,Bola de vôlei,esporte e lazer,64.15,4.355642343,25/02/2023,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
5428,677b2b4ab2e729f9a8727b88,Modelagem preditiva,livros,92.77,5.2228493191,25/03/2021,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
5429,677b2b4ab2e729f9a8727b8b,Assistente virtual,eletronicos,181.71,18.7698972079,25/03/2021,Bianca Santos,SP,1,cartao_debito,1,-22.19,-48.79
5430,677b2b4ab2e729f9a8727b8d,Blocos de montar,brinquedos,42.09,0.0,25/03/2021,Larissa Alves,PR,5,cartao_credito,1,-24.89,-51.55
5431,677b2b4ab2e729f9a8727b90,Impressora,eletronicos,438.43,20.929517592,25/03/2022,Isabella Pereira,CE,4,boleto,1,-5.2,-39.53
5432,677b2b4ab2e729f9a8727b93,Dashboards com Power BI,livros,49.46,0.0,25/03/2022,Juliana Costa,RJ,3,cartao_credito,5,-22.25,-42.66
5433,677b2b4ab2e729f9a8727b95,Smartwatch,eletronicos,173.8,6.8387662058,25/03/2022,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
5434,677b2b4ab2e729f9a8727b98,Assistente virtual,eletronicos,233.89,10.0383779308,25/03/2022,Juliana Costa,SP,5,cartao_credito,6,-22.19,-48.79
5435,677b2b4ab2e729f9a8727b9c,Smartwatch,eletronicos,269.06,14.6097614676,25/03/2023,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
5436,677b2b4ab2e729f9a8727ba0,Pandeiro,instrumentos musicais,52.04,0.0,25/03/2023,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
5437,677b2b4ab2e729f9a8727bb2,Bola de vôlei,esporte e lazer,56.94,3.5629882266,25/04/2021,Lucas Oliveira,SP,4,cartao_credito,4,-22.19,-48.79
5438,677b2b4ab2e729f9a8727bb4,Fogão,eletrodomesticos,944.86,51.1993676547,25/04/2021,Isabella Pereira,AP,5,boleto,1,1.41,-51.77
5439,677b2b4ab2e729f9a8727bbe,Fone de ouvido,eletronicos,164.0,9.2636111469,25/04/2022,Beatriz Moraes,PR,3,cartao_credito,1,-24.89,-51.55
5440,677b2b4ab2e729f9a8727bc1,Mochila,esporte e lazer,142.75,10.7648243731,25/04/2022,Thiago Silva,SC,5,boleto,1,-27.45,-50.95
5441,677b2b4ab2e729f9a8727bce,Celular Plus X42,eletronicos,1717.31,91.9726956634,25/05/2021,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
5442,677b2b4ab2e729f9a8727bd6,Copo térmico,esporte e lazer,83.79,5.3499806008,25/05/2022,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
5443,677b2b4ab2e729f9a8727bdb,Micro-ondas,eletrodomesticos,471.72,25.6487754009,25/05/2022,Bianca Santos,MG,2,cartao_credito,3,-18.1,-44.38
5444,677b2b4ab2e729f9a8727be9,Cômoda,moveis,391.89,18.4514026031,25/06/2022,Bruno Rodrigues,SP,1,boleto,1,-22.19,-48.79
5445,677b2b4ab2e729f9a8727bf8,Guarda roupas,moveis,650.05,40.9928212523,25/07/2021,Pedro Gomes,MG,5,cartao_credito,10,-18.1,-44.38
5446,677b2b4ab2e729f9a8727bfb,Bola de basquete,esporte e lazer,93.06,5.4862695631,25/07/2021,Mariana Ferreira,PR,2,cartao_credito,2,-24.89,-51.55
5447,677b2b4ab2e729f9a8727bfc,Boneca bebê,brinquedos,58.34,4.759223842,25/07/2021,João Souza,RJ,5,cartao_credito,1,-22.25,-42.66
5448,677b2b4ab2e729f9a8727c01,Guarda roupas,moveis,628.97,31.0751993707,25/07/2022,Larissa Alves,MG,4,boleto,1,-18.1,-44.38
5449,677b2b4ab2e729f9a8727c02,Dinossauro Rex,brinquedos,21.27,1.8195756618,25/07/2022,Mariana Ferreira,SP,4,cartao_credito,5,-22.19,-48.79
5450,677b2b4ab2e729f9a8727c1a,Micro-ondas,eletrodomesticos,417.25,30.0193168612,25/08/2022,Felipe Santos,SP,5,cupom,1,-22.19,-48.79
5451,677b2b4ab2e729f9a8727c1c,Cama box,moveis,721.54,38.7086111286,25/08/2022,Bruno Rodrigues,RJ,5,cartao_credito,1,-22.25,-42.66
5452,677b2b4ab2e729f9a8727c2b,Mesa de jantar,moveis,423.08,23.9268525511,25/09/2021,Pedro Gomes,SP,4,cartao_credito,10,-22.19,-48.79
5453,677b2b4ab2e729f9a8727c2e,Mesa de jantar,moveis,432.23,23.3037239899,25/09/2022,Larissa Alves,RJ,5,cartao_credito,1,-22.25,-42.66
5454,677b2b4ab2e729f9a8727c32,Faqueiro,utilidades domesticas,64.09,6.5764160142,25/09/2022,Thiago Silva,RJ,5,cartao_credito,1,-22.25,-42.66
5455,677b2b4ab2e729f9a8727c36,Copo térmico,esporte e lazer,86.75,5.507591696,25/09/2022,Beatriz Moraes,SP,4,cartao_credito,3,-22.19,-48.79
5456,677b2b4ab2e729f9a8727c3a,Tablet ABXY,eletronicos,1400.06,75.4373982293,25/09/2022,Felipe Santos,SP,3,cartao_debito,1,-22.19,-48.79
5457,677b2b4ab2e729f9a8727c43,Secadora de roupas,eletrodomesticos,1216.96,65.4864710436,25/10/2021,Camila Ribeiro,RJ,5,boleto,1,-22.25,-42.66
5458,677b2b4ab2e729f9a8727c46,Bola de vôlei,esporte e lazer,57.42,9.2993776441,25/10/2021,Beatriz Moraes,MG,5,cartao_credito,1,-18.1,-44.38
5459,677b2b4ab2e729f9a8727c48,Dinossauro Rex,brinquedos,24.44,0.0,25/10/2022,Pedro Gomes,RJ,5,cupom,1,-22.25,-42.66
5460,677b2b4ab2e729f9a8727c51,Jogo de panelas,utilidades domesticas,106.27,6.1896623221,25/10/2022,Thiago Silva,SC,1,cartao_credito,1,-27.45,-50.95
5461,677b2b4ab2e729f9a8727c5b,Bicicleta,esporte e lazer,422.58,20.0855527752,25/11/2021,Felipe Santos,SP,5,cartao_credito,2,-22.19,-48.79
5462,677b2b4ab2e729f9a8727c5e,Poltrona,moveis,302.7,13.7023034226,25/11/2021,Juliana Costa,DF,5,cartao_credito,1,-15.83,-47.86
5463,677b2b4ab2e729f9a8727c62,Modelagem preditiva,livros,106.81,3.2717502388,25/11/2022,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
5464,677b2b4ab2e729f9a8727c67,Bola de basquete,esporte e lazer,39.74,3.7688297983,25/11/2022,Pedro Gomes,SP,5,cupom,1,-22.19,-48.79
5465,677b2b4ab2e729f9a8727c6f,Fogão,eletrodomesticos,1339.29,71.6019401872,25/12/2021,Bianca Santos,MG,5,cartao_credito,10,-18.1,-44.38
5466,677b2b4ab2e729f9a8727b77,Tablet ABXY,eletronicos,2498.06,130.5986188935,25/02/2023,Larissa Alves,RJ,5,cartao_credito,3,-22.25,-42.66
5467,677b2b4ab2e729f9a8727b79,Carrinho controle remoto,brinquedos,117.37,3.83403847,25/02/2023,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
5468,677b2b4ab2e729f9a8727b8a,Bola de basquete,esporte e lazer,71.27,1.3793521575,25/03/2021,Beatriz Moraes,SP,4,cartao_credito,8,-22.19,-48.79
5469,677b2b4ab2e729f9a8727b92,Bicicleta,esporte e lazer,675.98,36.9337492114,25/03/2022,Larissa Alves,PA,1,cartao_credito,2,-3.79,-52.48
