,_id,latitude,longitude,number of installments,payment type,place of purchase,price,product,product category,purchase evaluation,seller,shipping fee,purchase data
5747,677b1fbe32cf50de96c1654b,-22.19,-48.79,1,cartao_credito,SP,834.31,Fogão,eletrodomesticos,1,Juliana Costa,44.7132743709,2023-01-28
5748,677b1fbe32cf50de96c1655e,-22.19,-48.79,1,boleto,SP,28.86,Cubo mágico 8x8,brinquedos,3,Thiago Silva,0.0,2021-02-28
5749,677b1fbe32cf50de96c16562,-22.19,-48.79,2,cartao_credito,SP,1312.67,Bateria,instrumentos musicais,4,Bruno Rodrigues,70.8355762909,2022-02-28
5750,677b1fbe32cf50de96c16565,-22.19,-48.79,1,cartao_credito,SP,123.94,Pandeiro,instrumentos musicais,5,Pedro Gomes,4.1838712048,2022-02-28
5751,677b1fbe32cf50de96c16580,-5.42,-45.44,3,cartao_credito,MA,682.51,Guarda roupas,moveis,4,Felipe Santos,36.6303810466,2021-03-28
5752,677b1fbe32cf50de96c16584,-22.19,-48.79,1,cartao_credito,SP,439.17,Cômoda,moveis,4,Lucas Oliveira,23.9155858245,2021-03-28
5753,677b1fbe32cf50de96c16589,-19.19,-40.34,3,cartao_credito,ES,45.1,Blocos de montar,brinquedos,4,Bruno Rodrigues,0.0,2022-03-28
5754,677b1fbe32cf50de96c163b2,-22.19,-48.79,3,cartao_credito,SP,1040.81,Celular ABXY,eletronicos,4,Pedro Gomes,53.0044403897,2022-10-26
5755,677b1fbe32cf50de96c163b5,-22.19,-48.79,1,boleto,SP,58.58,Blocos de montar,brinquedos,2,Juliana Costa,0.0,2022-10-26
5756,677b1fbe32cf50de96c163c7,-22.19,-48.79,1,cupom,SP,808.83,Guitarra,instrumentos musicais,2,Pedro Gomes,44.007612045,2022-11-26
5757,677b1fbe32cf50de96c163cd,-15.83,-47.86,1,boleto,DF,66.34,Boneca bebê,brinquedos,5,João Souza,1.1168444889,2022-11-26
5758,677b1fbe32cf50de96c163d5,-15.83,-47.86,1,cartao_credito,DF,1920.41,Smart TV,eletronicos,5,Bruno Rodrigues,102.943067282,2021-12-26
5759,677b1fbe32cf50de96c163da,-22.19,-48.79,1,cartao_debito,SP,1594.83,Tablet ABXY,eletronicos,4,Pedro Gomes,82.5043386739,2021-12-26
5760,677b1fbe32cf50de96c163dc,-22.19,-48.79,3,cartao_credito,SP,966.99,Guitarra,instrumentos musicais,4,Mariana Ferreira,49.0737474701,2021-12-26
5761,677b1fbe32cf50de96c163de,-22.19,-48.79,1,boleto,SP,28.11,Jogo de copos,utilidades domesticas,4,Felipe Santos,2.0278774589,2021-12-26
5762,677b1fbe32cf50de96c163e3,-22.19,-48.79,2,cartao_credito,SP,3154.23,Geladeira,eletrodomesticos,5,Juliana Costa,165.5376973692,2022-12-26
5763,677b1fbe32cf50de96c163f4,-22.19,-48.79,1,boleto,SP,481.61,Impressora,eletronicos,5,Thiago Silva,26.3312957733,2021-01-27
5764,677b1fbe32cf50de96c163f6,-22.19,-48.79,1,boleto,SP,1791.0,Lavadora de roupas,eletrodomesticos,4,Isabella Pereira,95.6484878577,2021-01-27
5765,677b1fbe32cf50de96c163f8,-22.19,-48.79,1,boleto,SP,178.42,Jogo de panelas,utilidades domesticas,3,Larissa Alves,10.4401760728,2021-01-27
5766,677b1fbe32cf50de96c163fc,-13.29,-41.71,2,cartao_credito,BA,1065.54,Micro-ondas,eletrodomesticos,3,Pedro Gomes,54.3212384919,2022-01-27
5767,677b1fbe32cf50de96c163fd,-12.64,-55.42,1,cupom,MT,96.51,Ciência de dados com python,livros,5,Thiago Silva,6.0787149911,2022-01-27
5768,677b1fbe32cf50de96c1640e,-19.19,-40.34,4,cartao_credito,ES,116.01,Panela de pressão,utilidades domesticas,4,Juliana Costa,6.4603094038,2021-02-27
5769,677b1fbe32cf50de96c16413,-27.45,-50.95,1,boleto,SC,228.46,Assistente virtual,eletronicos,5,Pedro Gomes,12.6959122252,2021-02-27
5770,677b1fbe32cf50de96c16416,-18.1,-44.38,1,boleto,MG,561.25,Cama box,moveis,4,Mariana Ferreira,27.4693130998,2021-02-27
5771,677b1fbe32cf50de96c16418,-22.19,-48.79,4,cartao_credito,SP,1366.69,Tablet ABXY,eletronicos,4,Bianca Santos,70.3565700111,2022-02-27
5772,677b1fbe32cf50de96c16419,-18.1,-44.38,1,boleto,MG,27.27,Cubo mágico 8x8,brinquedos,5,Larissa Alves,1.983149986,2022-02-27
5773,677b1fbe32cf50de96c1641e,-22.19,-48.79,1,boleto,SP,10.16,Corda de pular,esporte e lazer,5,Pedro Gomes,6.9206037998,2022-02-27
5774,677b1fbe32cf50de96c16423,-22.19,-48.79,2,cartao_credito,SP,307.72,Poltrona,moveis,4,Thiago Silva,13.9696033204,2023-02-27
5775,677b1fbe32cf50de96c1642b,-27.45,-50.95,1,cartao_credito,SC,72.93,Modelagem preditiva,livros,5,Bianca Santos,1.4677421635,2023-02-27
5776,677b1fbe32cf50de96c16436,-22.19,-48.79,5,cartao_credito,SP,148.84,Mochila,esporte e lazer,4,João Souza,8.2084081379,2021-03-27
5777,677b1fbe32cf50de96c1643b,-18.1,-44.38,8,cartao_credito,MG,438.38,Kit banquetas,moveis,1,Thiago Silva,23.6311929882,2021-03-27
5778,677b1fbe32cf50de96c16440,-24.89,-51.55,5,cartao_credito,PR,1639.83,Tablet ABXY,eletronicos,4,Thiago Silva,87.5991401381,2022-03-27
5779,677b1fbe32cf50de96c16446,-10.57,-37.45,4,cartao_credito,SE,386.6,Cadeira de escritório,moveis,3,Thiago Silva,18.1697260175,2022-03-27
5780,677b1fbe32cf50de96c1644d,-3.47,-65.1,1,cartao_credito,AM,318.14,Cadeira de escritório,moveis,5,João Souza,17.2287747187,2023-03-27
5781,677b1fbe32cf50de96c1644e,-18.1,-44.38,1,boleto,MG,363.1,Kit banquetas,moveis,5,Pedro Gomes,16.918421715,2023-03-27
5782,677b1fbe32cf50de96c1644f,-27.45,-50.95,4,cartao_credito,SC,951.75,Tablet ABXY,eletronicos,5,Mariana Ferreira,48.2622633182,2023-03-27
5783,677b1fbe32cf50de96c16459,-13.29,-41.71,1,cartao_credito,BA,26.26,Cubo mágico 8x8,brinquedos,5,Isabella Pereira,0.0,2021-04-27
5784,677b1fbe32cf50de96c1645a,-22.19,-48.79,1,boleto,SP,253.68,Assistente virtual,eletronicos,5,Juliana Costa,16.6715131509,2021-04-27
5785,677b1fbe32cf50de96c16461,-22.25,-42.66,1,boleto,RJ,18.55,Dinossauro Rex,brinquedos,4,Thiago Silva,4.1515480169,2021-04-27
5786,677b1fbe32cf50de96c16463,-30.17,-53.5,1,boleto,RS,739.02,Cama box,moveis,4,Larissa Alves,40.749707076,2022-04-27
5787,677b1fbe32cf50de96c16467,-22.19,-48.79,3,cartao_credito,SP,603.99,Guarda roupas,moveis,5,Isabella Pereira,29.7450895206,2022-04-27
5788,677b1fbe32cf50de96c16470,-8.38,-37.86,1,cartao_credito,PE,90.81,Panela de pressão,utilidades domesticas,5,Isabella Pereira,5.1184852156,2021-05-27
5789,677b1fbe32cf50de96c16472,-30.17,-53.5,1,cartao_credito,RS,899.01,Micro-ondas,eletrodomesticos,4,João Souza,48.4006824401,2021-05-27
5790,677b1fbe32cf50de96c16474,-13.29,-41.71,1,cartao_credito,BA,2431.18,Geladeira,eletrodomesticos,5,Larissa Alves,130.3414362041,2021-05-27
5791,677b1fbe32cf50de96c16477,-22.25,-42.66,2,cartao_credito,RJ,244.21,Smartwatch,eletronicos,5,Mariana Ferreira,10.5878868841,2021-05-27
5792,677b1fbe32cf50de96c16479,-22.25,-42.66,3,cartao_credito,RJ,392.85,Violão,instrumentos musicais,1,Mariana Ferreira,28.4736609344,2021-05-27
5793,677b1fbe32cf50de96c1647c,-30.17,-53.5,1,cupom,RS,643.88,Cadeira de escritório,moveis,1,Thiago Silva,34.5677988578,2022-05-27
5794,677b1fbe32cf50de96c1647d,-22.19,-48.79,1,cupom,SP,38.12,Dashboards com Power BI,livros,4,Lucas Oliveira,0.0,2022-05-27
5795,677b1fbe32cf50de96c16489,-22.19,-48.79,3,cartao_credito,SP,452.16,Cadeira de escritório,moveis,4,Rafael Costa,21.6605987866,2021-06-27
5796,677b1fbe32cf50de96c1648a,-22.19,-48.79,1,boleto,SP,2038.68,Lavadora de roupas,eletrodomesticos,5,Pedro Gomes,106.1380158939,2021-06-27
5797,677b1fbe32cf50de96c1648c,-24.89,-51.55,1,cupom,PR,192.87,Headset,eletronicos,4,Felipe Santos,14.749785981,2021-06-27
5798,677b1fbe32cf50de96c1648e,-22.19,-48.79,3,cartao_credito,SP,53.37,Bola de vôlei,esporte e lazer,5,Rafael Costa,0.0,2021-06-27
5799,677b1fbe32cf50de96c16492,-3.79,-52.48,1,boleto,PA,26.34,Dinossauro Rex,brinquedos,5,Beatriz Moraes,0.0,2022-06-27
5800,677b1fbe32cf50de96c163ab,-5.81,-36.59,2,cartao_credito,RN,186.55,Headset,eletronicos,5,Felipe Santos,10.216352191,2021-10-26
5801,677b1fbe32cf50de96c163ac,-22.19,-48.79,3,cartao_credito,SP,668.53,Guarda roupas,moveis,5,Juliana Costa,33.1816503583,2021-10-26
5802,677b1fbe32cf50de96c163af,-18.1,-44.38,1,cartao_credito,MG,63.13,Modelagem preditiva,livros,5,Felipe Santos,3.8925871046,2021-10-26
5803,677b1fbe32cf50de96c163c8,-27.45,-50.95,3,cartao_credito,SC,32.58,Bola de basquete,esporte e lazer,5,Beatriz Moraes,2.0235637984,2022-11-26
5804,677b1fbe32cf50de96c163ca,-24.89,-51.55,1,boleto,PR,402.45,Kit banquetas,moveis,4,Larissa Alves,19.0136908343,2022-11-26
5805,677b1fbe32cf50de96c163d6,-18.1,-44.38,2,cartao_credito,MG,65.93,Bola de basquete,esporte e lazer,5,Thiago Silva,1.0950132223,2021-12-26
5806,677b1fbe32cf50de96c163d9,-30.17,-53.5,1,cartao_credito,RS,633.26,Guarda roupas,moveis,4,Camila Ribeiro,31.3036289647,2021-12-26
5807,677b1fbe32cf50de96c163db,-22.19,-48.79,5,cartao_credito,SP,437.82,Mesa de jantar,moveis,5,Camila Ribeiro,32.8935413949,2021-12-26
5808,677b1fbe32cf50de96c163df,-22.19,-48.79,7,cartao_credito,SP,473.46,Cadeira de escritório,moveis,3,João Souza,22.7947597076,2022-12-26
5809,677b1fbe32cf50de96c163e4,-22.25,-42.66,4,cartao_credito,RJ,81.27,Ciência de dados com python,livros,5,Juliana Costa,1.9118220734,2022-12-26
5810,677b1fbe32cf50de96c163f7,-24.89,-51.55,1,boleto,PR,1137.73,Cama king,moveis,5,Beatriz Moraes,58.1651388153,2021-01-27
5811,677b1fbe32cf50de96c163ff,-22.19,-48.79,1,cartao_credito,SP,79.53,Boneca bebê,brinquedos,2,Camila Ribeiro,10.4766686283,2023-01-27
5812,677b1fbe32cf50de96c16403,-27.45,-50.95,10,cartao_credito,SC,149.35,Mochila,esporte e lazer,1,Mariana Ferreira,8.48354272,2023-01-27
5813,677b1fbe32cf50de96c16404,-7.28,-36.72,1,cupom,PB,262.06,Smartwatch,eletronicos,1,Juliana Costa,14.6409187683,2023-01-27
5814,677b1fbe32cf50de96c1640f,-22.19,-48.79,3,cartao_credito,SP,1350.09,Secadora de roupas,eletrodomesticos,5,Camila Ribeiro,69.4726699506,2021-02-27
5815,677b1fbe32cf50de96c16411,-22.25,-42.66,1,cupom,RJ,108.86,Modelagem preditiva,livros,1,Mariana Ferreira,3.3809065716,2021-02-27
5816,677b1fbe32cf50de96c16412,-13.29,-41.71,10,cartao_credito,BA,86.78,Fone de ouvido,eletronicos,2,Bianca Santos,5.1518784559,2021-02-27
5817,677b1fbe32cf50de96c16414,-18.1,-44.38,1,cartao_credito,MG,1714.15,Smart TV,eletronicos,4,Thiago Silva,91.8044351699,2021-02-27
5818,677b1fbe32cf50de96c1641d,-27.45,-50.95,1,cartao_credito,SC,106.32,Carrinho controle remoto,brinquedos,5,Juliana Costa,5.9443460552,2022-02-27
5819,677b1fbe32cf50de96c16420,-22.19,-48.79,1,boleto,SP,277.75,Mesa de jantar,moveis,5,Beatriz Moraes,15.3156169054,2023-02-27
5820,677b1fbe32cf50de96c16422,-22.19,-48.79,1,boleto,SP,72.83,Bola de vôlei,esporte e lazer,2,Larissa Alves,11.6799880156,2023-02-27
5821,677b1fbe32cf50de96c16424,-22.25,-42.66,1,boleto,RJ,410.42,Violão,instrumentos musicais,5,Felipe Santos,22.3798952805,2023-02-27
5822,677b1fbe32cf50de96c16425,-22.19,-48.79,6,cartao_credito,SP,361.49,Kit banquetas,moveis,1,Beatriz Moraes,16.8326940585,2023-02-27
5823,677b1fbe32cf50de96c1642a,-27.45,-50.95,1,boleto,SC,2444.31,Tablet ABXY,eletronicos,4,Felipe Santos,127.7365930951,2023-02-27
5824,677b1fbe32cf50de96c1642c,-24.89,-51.55,1,cartao_credito,PR,417.35,Kit banquetas,moveis,5,João Souza,22.7537364678,2023-02-27
5825,677b1fbe32cf50de96c1643a,-22.19,-48.79,1,boleto,SP,58.15,Faqueiro,utilidades domesticas,5,Juliana Costa,0.0,2021-03-27
5826,677b1fbe32cf50de96c1643d,-22.19,-48.79,1,cartao_credito,SP,87.44,Ciência de dados com python,livros,5,Mariana Ferreira,5.1870214703,2021-03-27
5827,677b1fbe32cf50de96c16441,-22.19,-48.79,1,cartao_credito,SP,1181.49,Guitarra,instrumentos musicais,5,Bruno Rodrigues,60.4952271675,2022-03-27
5828,677b1fbe32cf50de96c16445,-18.1,-44.38,1,cartao_credito,MG,355.22,Impressora,eletronicos,5,Felipe Santos,16.4988354212,2022-03-27
5829,677b1fbe32cf50de96c16447,-22.19,-48.79,1,cartao_debito,SP,153.82,Jogo de panelas,utilidades domesticas,3,Felipe Santos,8.4735781561,2022-03-27
5830,677b1fbe32cf50de96c16462,-30.17,-53.5,6,cartao_credito,RS,58.11,Jogo de copos,utilidades domesticas,4,Bianca Santos,6.2579990044,2022-04-27
5831,677b1fbe32cf50de96c16466,-22.19,-48.79,4,cartao_credito,SP,191.31,Headset,eletronicos,5,Felipe Santos,7.7711210287,2022-04-27
5832,677b1fbe32cf50de96c16475,-22.25,-42.66,2,cartao_credito,RJ,1252.68,Fogão,eletrodomesticos,5,Camila Ribeiro,66.9845673416,2021-05-27
5833,677b1fbe32cf50de96c1647a,-18.1,-44.38,2,cartao_credito,MG,77.1,Faqueiro,utilidades domesticas,4,Camila Ribeiro,4.3884689608,2021-05-27
5834,677b1fbe32cf50de96c1647e,-22.19,-48.79,2,cartao_credito,SP,168.59,Jogo de panelas,utilidades domesticas,1,Isabella Pereira,6.5613493796,2022-05-27
5835,677b1fbe32cf50de96c16486,-18.1,-44.38,5,cartao_credito,MG,2295.13,TV Led UHD 4K,eletronicos,4,Bianca Santos,123.0971829974,2021-06-27
5836,677b1fbe32cf50de96c16488,-22.19,-48.79,1,boleto,SP,832.88,Cama box,moveis,3,Camila Ribeiro,47.5121706835,2021-06-27
5837,677b1fbe32cf50de96c1648b,-22.19,-48.79,1,cartao_credito,SP,437.82,Cômoda,moveis,5,Juliana Costa,24.7117132072,2021-06-27
5838,677b1fbe32cf50de96c1648d,-22.19,-48.79,1,boleto,SP,892.28,Bateria,instrumentos musicais,5,Larissa Alves,48.9103410081,2021-06-27
5839,677b1fbe32cf50de96c16490,-22.25,-42.66,1,cartao_credito,RJ,215.22,Jogo de tabuleiro,brinquedos,5,Lucas Oliveira,11.7429434401,2022-06-27
5840,677b1fbe32cf50de96c16491,-22.19,-48.79,2,cartao_credito,SP,73.05,Modelagem preditiva,livros,4,Pedro Gomes,1.4741318025,2022-06-27
5841,677b1fbe32cf50de96c16493,-24.89,-51.55,5,cartao_credito,PR,81.66,Bola de basquete,esporte e lazer,1,Thiago Silva,1.9325884001,2022-06-27
5842,677b1fbe32cf50de96c16494,-22.19,-48.79,1,boleto,SP,57.69,Blocos de montar,brinquedos,5,Mariana Ferreira,0.0,2022-06-27
5843,677b1fbe32cf50de96c16495,-22.19,-48.79,1,boleto,SP,72.27,Boneca bebê,brinquedos,5,Pedro Gomes,10.3937852656,2022-06-27
5844,677b1fbe32cf50de96c16497,-5.2,-39.53,1,cartao_credito,CE,596.43,Cadeira de escritório,moveis,4,Mariana Ferreira,32.0412291065,2022-06-27
5845,677b1fbe32cf50de96c164a1,-22.19,-48.79,6,cartao_credito,SP,384.97,Cômoda,moveis,4,Isabella Pereira,20.7816202636,2021-07-27
5846,677b1fbe32cf50de96c164a3,-22.19,-48.79,1,boleto,SP,269.81,Mesa de centro,moveis,5,Isabella Pereira,11.951009869,2021-07-27
5847,677b1fbe32cf50de96c164a4,-24.89,-51.55,1,boleto,PR,179.47,Mesa de centro,moveis,4,Isabella Pereira,10.0825025713,2021-07-27
5848,677b1fbe32cf50de96c164a8,-22.19,-48.79,1,cartao_credito,SP,976.53,Bateria,instrumentos musicais,5,Mariana Ferreira,52.6842968541,2022-07-27
5849,677b1fbe32cf50de96c164ab,-18.1,-44.38,1,cupom,MG,155.2,Jogo de tabuleiro,brinquedos,4,Thiago Silva,9.916727448,2022-07-27
5850,677b1fbe32cf50de96c164af,-22.19,-48.79,1,cupom,SP,1667.22,Lavadora de roupas,eletrodomesticos,5,Beatriz Moraes,86.3588883956,2022-07-27
5851,677b1fbe32cf50de96c164b7,-22.19,-48.79,1,cartao_credito,SP,207.51,Smartwatch,eletronicos,3,Mariana Ferreira,8.6337222925,2021-08-27
5852,677b1fbe32cf50de96c164b9,-22.19,-48.79,1,cartao_credito,SP,72.05,Bola de vôlei,esporte e lazer,4,Mariana Ferreira,7.0002620673,2021-08-27
5853,677b1fbe32cf50de96c164be,-22.19,-48.79,10,cartao_credito,SP,608.04,Guarda roupas,moveis,5,Lucas Oliveira,32.9074052953,2021-08-27
5854,677b1fbe32cf50de96c164c2,-24.89,-51.55,1,boleto,PR,54.86,Dashboards com Power BI,livros,4,Bruno Rodrigues,0.0,2021-08-27
5855,677b1fbe32cf50de96c164c4,-22.25,-42.66,8,cartao_credito,RJ,452.57,Cama box,moveis,5,Felipe Santos,24.3811168955,2022-08-27
5856,677b1fbe32cf50de96c164c9,-24.89,-51.55,1,cartao_credito,PR,78.08,Faqueiro,utilidades domesticas,5,Camila Ribeiro,1.7419641702,2022-08-27
5857,677b1fbe32cf50de96c164d8,-12.64,-55.42,2,cartao_credito,MT,417.83,Cama box,moveis,5,João Souza,19.8326295651,2021-09-27
5858,677b1fbe32cf50de96c164dd,-22.19,-48.79,2,cartao_credito,SP,583.21,Cama king,moveis,5,Mariana Ferreira,42.7002061725,2021-09-27
5859,677b1fbe32cf50de96c164de,-22.19,-48.79,1,cartao_credito,SP,1678.73,Lavadora de roupas,eletrodomesticos,1,Camila Ribeiro,92.5511385252,2021-09-27
5860,677b1fbe32cf50de96c164e5,-22.19,-48.79,1,cartao_credito,SP,415.16,Bicicleta,esporte e lazer,5,Thiago Silva,22.3947978433,2022-09-27
5861,677b1fbe32cf50de96c164f0,-24.89,-51.55,2,cartao_credito,PR,17.35,Cubo mágico 8x8,brinquedos,3,Bruno Rodrigues,0.0,2021-10-27
5862,677b1fbe32cf50de96c164f2,-22.19,-48.79,1,cartao_debito,SP,2236.47,Celular Plus X42,eletronicos,1,Juliana Costa,119.6164038205,2021-10-27
5863,677b1fbe32cf50de96c164f5,-27.45,-50.95,1,boleto,SC,69.38,Headset,eletronicos,5,Beatriz Moraes,4.3812884275,2022-10-27
5864,677b1fbe32cf50de96c164f8,-22.19,-48.79,1,boleto,SP,81.35,Modelagem preditiva,livros,5,Thiago Silva,1.9160818327,2022-10-27
5865,677b1fbe32cf50de96c164f9,-22.19,-48.79,1,cartao_credito,SP,890.74,Guitarra,instrumentos musicais,5,Bianca Santos,53.8088396597,2022-10-27
5866,677b1fbe32cf50de96c164fb,-22.19,-48.79,3,cartao_credito,SP,161.42,Assistente virtual,eletronicos,1,João Souza,6.1795684499,2022-10-27
5867,677b1fbe32cf50de96c16508,-22.19,-48.79,5,cartao_credito,SP,214.73,Smartwatch,eletronicos,1,Bruno Rodrigues,9.0181655719,2021-11-27
5868,677b1fbe32cf50de96c1650c,-22.19,-48.79,5,cartao_credito,SP,60.04,Boneca bebê,brinquedos,1,Rafael Costa,0.0,2022-11-27
5869,677b1fbe32cf50de96c1651b,-18.1,-44.38,1,cupom,MG,1411.05,Secadora de roupas,eletrodomesticos,2,Bianca Santos,79.6142062038,2021-12-27
5870,677b1fbe32cf50de96c16523,-22.19,-48.79,1,cartao_credito,SP,290.65,Smartwatch,eletronicos,1,Thiago Silva,16.0073426326,2021-12-27
5871,677b1fbe32cf50de96c16529,-15.98,-49.86,1,boleto,GO,132.06,Mochila,esporte e lazer,4,Isabella Pereira,7.9716455424,2022-12-27
5872,677b1fbe32cf50de96c1652c,-18.1,-44.38,10,cartao_credito,MG,2196.8,TV Led UHD 4K,eletronicos,4,Beatriz Moraes,114.5574302051,2022-12-27
5873,677b1fbe32cf50de96c1652d,-18.1,-44.38,5,cartao_credito,MG,121.12,Panela de pressão,utilidades domesticas,5,Camila Ribeiro,9.6130919449,2022-12-27
5874,677b1fbe32cf50de96c1652e,-22.19,-48.79,1,cartao_credito,SP,22.58,Dinossauro Rex,brinquedos,2,Bianca Santos,0.0,2022-12-27
5875,677b1fbe32cf50de96c1653d,-27.45,-50.95,5,cartao_credito,SC,21.94,Dinossauro Rex,brinquedos,4,Thiago Silva,0.0,2021-01-28
5876,677b1fbe32cf50de96c16543,-22.19,-48.79,1,boleto,SP,3056.57,TV Led UHD 4K,eletronicos,1,Juliana Costa,163.0419339157,2021-01-28
5877,677b1fbe32cf50de96c1654c,-22.19,-48.79,2,cartao_credito,SP,95.68,Ciência de dados com python,livros,5,Thiago Silva,2.6791112223,2023-01-28
5878,677b1fbe32cf50de96c1655f,-22.19,-48.79,1,boleto,SP,632.17,Guarda roupas,moveis,5,Bruno Rodrigues,31.2455897438,2021-02-28
5879,677b1fbe32cf50de96c16560,-22.25,-42.66,1,cartao_credito,RJ,970.75,Sofá retrátil,moveis,5,Mariana Ferreira,49.2739561585,2021-02-28
5880,677b1fbe32cf50de96c16561,-22.25,-42.66,5,cartao_credito,RJ,906.63,Secadora de roupas,eletrodomesticos,1,Beatriz Moraes,45.8597590573,2021-02-28
5881,677b1fbe32cf50de96c16564,-22.19,-48.79,2,cartao_credito,SP,45.87,Iniciando em programação,livros,4,Beatriz Moraes,3.3308546795,2022-02-28
5882,677b1fbe32cf50de96c16569,-22.19,-48.79,3,cartao_credito,SP,10.53,Corda de pular,esporte e lazer,2,Rafael Costa,0.0,2023-02-28
5883,677b1fbe32cf50de96c1656a,-22.19,-48.79,4,cartao_credito,SP,17.07,Corda de pular,esporte e lazer,5,Felipe Santos,0.0,2023-02-28
5884,677b1fbe32cf50de96c1656b,-30.17,-53.5,1,boleto,RS,256.87,Mesa de centro,moveis,4,Rafael Costa,11.2619937977,2023-02-28
5885,677b1fbe32cf50de96c1657a,-5.2,-39.53,6,cartao_credito,CE,61.89,Iniciando em programação,livros,3,Lucas Oliveira,3.8217212994,2021-03-28
5886,677b1fbe32cf50de96c1657b,-22.19,-48.79,1,cartao_credito,SP,109.32,Fone de ouvido,eletronicos,4,Camila Ribeiro,6.10408703,2021-03-28
5887,677b1fbe32cf50de96c16585,-22.25,-42.66,2,cartao_credito,RJ,21.78,Dinossauro Rex,brinquedos,5,Camila Ribeiro,0.0,2021-03-28
5888,677b1fbe32cf50de96c1658a,-19.19,-40.34,10,cartao_credito,ES,88.87,Iniciando em programação,livros,5,Lucas Oliveira,7.8958764659,2022-03-28
5889,677b1fbe32cf50de96c164a6,-22.25,-42.66,6,cartao_credito,RJ,137.85,Mochila,esporte e lazer,5,Beatriz Moraes,4.9245368579,2022-07-27
5890,677b1fbe32cf50de96c164a9,-15.83,-47.86,1,boleto,DF,75.25,Copo térmico,esporte e lazer,5,Juliana Costa,1.591275184,2022-07-27
5891,677b1fbe32cf50de96c164ac,-22.19,-48.79,1,cartao_credito,SP,68.03,Copo térmico,esporte e lazer,5,João Souza,1.2068319047,2022-07-27
5892,677b1fbe32cf50de96c164ae,-22.19,-48.79,1,boleto,SP,79.49,Carrinho controle remoto,brinquedos,4,Rafael Costa,1.8170424284,2022-07-27
5893,677b1fbe32cf50de96c164b6,-15.98,-49.86,1,cartao_credito,GO,129.47,Mochila,esporte e lazer,1,Camila Ribeiro,4.4783270684,2021-08-27
5894,677b1fbe32cf50de96c164ba,-22.19,-48.79,3,cartao_credito,SP,277.82,Poltrona,moveis,5,Thiago Silva,16.4458735575,2021-08-27
5895,677b1fbe32cf50de96c164bb,-22.25,-42.66,1,boleto,RJ,394.1,Kit banquetas,moveis,1,Pedro Gomes,21.8730545631,2021-08-27
5896,677b1fbe32cf50de96c164c0,-13.29,-41.71,5,cartao_credito,BA,445.57,Impressora,eletronicos,2,Mariana Ferreira,24.0083879543,2021-08-27
5897,677b1fbe32cf50de96c164c8,-22.19,-48.79,2,cartao_credito,SP,377.0,Cômoda,moveis,3,João Souza,20.362892644,2022-08-27
5898,677b1fbe32cf50de96c164cc,-13.29,-41.71,2,cartao_credito,BA,873.62,Bicicleta,esporte e lazer,1,Larissa Alves,44.1020758648,2022-08-27
5899,677b1fbe32cf50de96c164db,-22.19,-48.79,6,cartao_credito,SP,48.83,Dashboards com Power BI,livros,1,Camila Ribeiro,3.1311551248,2021-09-27
5900,677b1fbe32cf50de96c164e0,-22.19,-48.79,1,boleto,SP,470.32,Impressora,eletronicos,1,Isabella Pereira,22.627564154,2021-09-27
5901,677b1fbe32cf50de96c164e4,-22.19,-48.79,1,boleto,SP,1063.85,Micro-ondas,eletrodomesticos,5,Bianca Santos,57.1779165349,2022-09-27
5902,677b1fbe32cf50de96c164e6,-22.25,-42.66,1,cartao_credito,RJ,348.57,Assistente virtual,eletronicos,1,Bianca Santos,19.9594192073,2022-09-27
5903,677b1fbe32cf50de96c164ee,-22.25,-42.66,4,cartao_credito,RJ,70.14,Modelagem preditiva,livros,5,Juliana Costa,4.0235208028,2021-10-27
5904,677b1fbe32cf50de96c164f6,-22.25,-42.66,4,cartao_credito,RJ,1538.12,Tablet ABXY,eletronicos,4,Felipe Santos,82.4313672392,2022-10-27
5905,677b1fbe32cf50de96c164f7,-15.83,-47.86,2,cartao_credito,DF,56.18,Bola de basquete,esporte e lazer,5,Lucas Oliveira,9.2333513745,2022-10-27
5906,677b1fbe32cf50de96c1650e,-22.19,-48.79,4,cartao_credito,SP,125.87,Pandeiro,instrumentos musicais,5,Isabella Pereira,4.2866378986,2022-11-27
5907,677b1fbe32cf50de96c1650f,-24.89,-51.55,1,cartao_debito,PR,1837.72,Secadora de roupas,eletrodomesticos,5,Isabella Pereira,98.3841659215,2022-11-27
5908,677b1fbe32cf50de96c1651c,-18.1,-44.38,2,cartao_credito,MG,1577.12,Lava louças,eletrodomesticos,5,Rafael Costa,93.0712817513,2021-12-27
5909,677b1fbe32cf50de96c16525,-22.19,-48.79,1,cartao_credito,SP,1344.01,Lava louças,eletrodomesticos,5,João Souza,71.8532659876,2021-12-27
5910,677b1fbe32cf50de96c16526,-10.83,-63.34,1,boleto,RO,16.55,Corda de pular,esporte e lazer,5,Beatriz Moraes,1.1643636196,2021-12-27
5911,677b1fbe32cf50de96c16528,-22.19,-48.79,1,boleto,SP,73.88,Boneca bebê,brinquedos,5,Camila Ribeiro,7.0977040619,2021-12-27
5912,677b1fbe32cf50de96c1652b,-22.19,-48.79,1,boleto,SP,332.84,Cômoda,moveis,5,Thiago Silva,18.253833208,2022-12-27
5913,677b1fbe32cf50de96c1653e,-8.38,-37.86,1,cupom,PE,60.08,Bola de basquete,esporte e lazer,4,Isabella Pereira,9.4410146417,2021-01-28
